family	Run01_soil_barcode01	Run01_soil_barcode02	Run01_soil_barcode03	Run01_soil_barcode04	Run01_soil_barcode05	Run01_soil_barcode06	Run01_soil_barcode07	Run01_soil_barcode08	Run01_soil_barcode09	Run01_soil_barcode10	Run01_soil_barcode11	Run01_soil_barcode12	Run01_soil_barcode13	Run01_soil_barcode14	Run01_soil_barcode15	Run01_soil_barcode16	Run01_soil_barcode17	Run01_soil_barcode18	Run01_soil_barcode19	Run01_soil_barcode20	Run01_soil_barcode21	Run01_soil_barcode22	Run01_soil_barcode23	Run01_soil_barcode24	Run02_soil_barcode01	Run02_soil_barcode02	Run02_soil_barcode03	Run02_soil_barcode04	Run02_soil_barcode05	Run02_soil_barcode06	Run02_soil_barcode07	Run02_soil_barcode08	Run02_soil_barcode09	Run02_soil_barcode10	Run02_soil_barcode11	Run02_soil_barcode12	Run02_soil_barcode13	Run02_soil_barcode14	Run02_soil_barcode15	Run02_soil_barcode16	Run02_soil_barcode17	Run02_soil_barcode18	Run02_soil_barcode19	Run02_soil_barcode20	Run02_soil_barcode21	Run02_soil_barcode22	Run03_swab_barcode01	Run03_swab_barcode02	Run03_swab_barcode03	Run03_swab_barcode04	Run03_swab_barcode05	Run03_swab_barcode06	Run03_swab_barcode07	Run03_swab_barcode08	Run03_swab_barcode09	Run03_swab_barcode10	Run03_swab_barcode11	Run03_swab_barcode12	Run03_swab_barcode13	Run03_swab_barcode14	Run03_swab_barcode15	Run03_swab_barcode16	Run03_swab_barcode17	Run03_swab_barcode18	Run03_swab_barcode19	Run03_swab_barcode20	Run03_swab_barcode21	Run03_swab_barcode22	Run03_swab_barcode23	Run03_swab_barcode24	Run04_swab_barcode01	Run04_swab_barcode02	Run04_swab_barcode03	Run04_swab_barcode04	Run04_swab_barcode05	Run04_swab_barcode06	Run04_swab_barcode07	Run04_swab_barcode08	Run04_swab_barcode09	Run04_swab_barcode10	Run04_swab_barcode11	Run04_swab_barcode12	Run04_swab_barcode13	Run04_swab_barcode14	Run04_swab_barcode15	Run04_swab_barcode16	Run04_swab_barcode17	Run04_swab_barcode18	Run04_swab_barcode19	Run04_swab_barcode20	Run04_swab_barcode21	Run04_swab_barcode22	Run04_swab_barcode23	Run05_fecal_barcode01	Run05_fecal_barcode02	Run05_fecal_barcode03	Run05_fecal_barcode04	Run05_fecal_barcode05	Run05_fecal_barcode06	Run05_fecal_barcode07	Run05_fecal_barcode08	Run05_fecal_barcode09	Run05_fecal_barcode10	Run05_fecal_barcode11	Run05_fecal_barcode12	Run05_fecal_barcode13	Run05_fecal_barcode14	Run05_fecal_barcode15	Run05_fecal_barcode16	Run05_fecal_barcode17	Run05_fecal_barcode18	Run05_fecal_barcode19	Run05_fecal_barcode20	Run06_fecal_barcode01	Run06_fecal_barcode02	Run06_fecal_barcode03	Run06_fecal_barcode04	Run06_fecal_barcode05	Run06_fecal_barcode06	Run06_fecal_barcode07	Run06_fecal_barcode08	Run06_fecal_barcode09	Run06_fecal_barcode10	Run06_fecal_barcode11	Run06_fecal_barcode17	Run06_fecal_barcode18	Run06_fecal_barcode19	Run06_fecal_barcode20	Run06_fecal_barcode21	Run06_fecal_barcode22	Run06_fecal_barcode23	Run06_fecal_barcode24	Run07_fecal_barcode09	Run07_fecal_barcode10	Run07_fecal_barcode11	Run07_fecal_barcode12	Run07_fecal_barcode13	Run07_fecal_barcode14	Run07_fecal_barcode15	Run07_fecal_barcode16	Run07_fecal_barcode17	Run07_fecal_barcode18	Run07_fecal_barcode19	Run07_fecal_barcode20	Run07_fecal_barcode21	Run07_fecal_barcode22	Run07_fecal_barcode23	Run07_fecal_barcode24
Thermoanaerobaculaceae	51.95878122204051	63.03746133961397	27.58159733677693	101.67343319492494		102.15015042434756	74.03612235039958	72.83702522045486	100.64514283988431	12.037013992116965	49.62892154228296	70.6649828853379	17.0139554551858	33.51222280211943	96.89872615686306	52.689515553714784	37.882718331125155	58.339150939086345	135.2951907254085	127.29539222194441	45.730651297911855	64.55356841234902	27.903670756316327	40.24708216185945	35.989838048589284	20.618588941851307	23.06684708428913	64.47891871413665						18.945691657465748	23.727207886042056	35.68522061839712	23.178847687299424	39.612326929570116	24.849751040227968	66.19853300707602	22.22981737820519	127.17871629038315	57.56029689827846	66.59695338711494	40.22316887840193																										15.10714877651372		11.90686322222422																																																																											
Thermodesulfobacteriaceae									14.033020622051385																																																																																																																																											
Thermoguttaceae	36.519573476115156	36.7377571937485		85.67872290963182		58.38433115144873	38.60691687594429		88.43713258722292		33.081233672048754	147.57433707724792		35.688768169838035	98.11373841271364	25.751841997589327	19.251068259634334	24.17607477586373	66.02721468097027	52.777166099654565	16.989827865415887	20.56751382615544	23.59224151169144	20.84598855666453	48.92304173876069	50.13301079275918	115.3655668069238	70.42203863322112	24.146865571792283		22.865104038779396	59.84881062211727	20.581965653879614	130.85226265461168	54.400208027405945	71.85445442182822	108.6306699469194	29.7931279798364	18.688414895970766	68.87746172967418	11.157282259281779	51.216873776872575	46.352017589394286	26.2602976656414	22.26528496032847																																																																																																							
Thermomonosporaceae												13.999999999999998																																																																																																																																								
Thermotogaceae									15.017040885944564						12.000927730138752					20.859167459480684					16.137355015207614			14.513035421902108												23.142201433583242		11.015570595982295																																																																																																										
Thermotomaculaceae	22.79708747388643	25.01034860571266		25.279663401159905		34.95445515525718		18.99685433076345	29.96642237506791		18.000133315127368	104.60722323738452		11.981851949323573	31.990601011998052	20.533452415250032			15.020855877256851	39.80526970083357	11.000007681356704	16.999999999831743		22.00745681039736	32.61354622934155	18.000007013901275		18.967650017843628	47.3862108747797		17.77670060387034				16.62947332869861			12.466103440380314	16.00000100944534	56.2719189751644		34.00821619781636			16.022320521050492																																																																																																							
Thiobacillaceae						26.889820236051502		14.310567491397707	30.41117871067198		23.471352939637928	31.678266804554188		22.67651061113428	18.205981858613857				28.598424176403622	19.5926125146712		32.61603682655096			23.426999934598182	18.32985265156061								28.212115258233446	12.033643876872564		153.74556777605508	18.776161091983848	18.66056027032428			20.988857229996487	17.594340814959853																																																																																																									
Tissierellaceae														12.116887014692983																										24.0		21.0																																															34.0																													16.87342790011144	14.999240577697707								116.08998772752597						147.58829479440982															
Tolypothrichaceae												23.26840186964653																																																																							50.00000170372682																																																																	
Trichocoleusaceae											13.000000000000002	25.0			34.0															18.0																																									19.0																																																																													
Trueperaceae		16.0										23.00000000009312			11.0			24.0				12.0							26.000000000000004								28.000000046018247				100.0	20.0																																18.0		21.0				17.0			12.0					17.0	18.0																																																											
Veillonellaceae																																															7.0			15.999999999999998						11.999999999999998		169.0				158.0	40.0			2121.999999999997					259.0000000000001	157.0	32.0	78.0			14.0	109.0	69.0	25.0	288.0	11.0	84.0	151.0	195.00000000000006	127.0				19.0		12.0		435.8946170666062	4305.111227379547	145.9519701814035	647.9957657570991	190.00000000000009	14.999999999999998	19.0	264.0045854565276		134.01978489476747	97.0			518.9997979777131	1097.0	134.99999999999997	10.0	2702.032009146975			254.00004905929995	32.999997191661734	996.000000052731	60.91546565137644	165.2450230659115	717.5536422689362	672.0053209923797	573.0933929265757	275.99998409996175	482.9719157240399		1192.87917964596	34.0	116.20080818528528	427.2417916649532		474.0228318277725		431.0	2314.8735745212293	1388.980702393907	1341.834203358707	1811.9149086658317	4462.403714370007	180.99794556828013	206.98664315409522	2334.2482031180884	1065.8763402877667	1187.6815548640386	5100.122898409333	2431.6633246487804	8831.997880016466	11.000000000000002	86.00043757039468	111.99999999967474
Verrucomicrobia subdivision 3	124.6084207317067	59.035697229630095	131.48066966220546	123.92979339498724		54.000015581553704	36.0	34.00002450236136	88.13643119618395	16.0	105.00004860503927	129.45751438743835		31.999995828741326	179.16908694192287	26.999996564054875	15.999842085064028	37.99969340808077	92.6740279061096	61.059905228755255	26.0	165.2994840185154	78.00013517852409	80.05157036490479	155.32734135858757	38.0	416.37628387926986	112.16870996635822			17.999994940227076	28.0	25.071228721081592	55.00000000098142	74.0	107.99999987296779	116.02072039126931	79.5357266059548	75.62128714547038	102.99571946162376	36.0	155.21588424391726	60.99999655479188	50.00021844659965	46.9999965649959																												18.0								10.0																																																																			
Verrucomicrobiaceae	30.17358955612406	32.00212531900465	137.05292392032572	101.00207006029271		24.18356658167837			31.50269920805024		125.99988452611169	63.99999762711188			144.37568114925818	46.00000000667893		55.00000018680599	57.99978151511948			60.000985961914516	76.95463910171502	79.99289143840899	185.7920719038236	33.00000001204399	300.87560782364966	52.575493645499535	23.0					85.99627338497534		58.0	110.9970044463198		27.99998682759443		19.0	76.98183817657304		41.0	66.28917853755223																																																																																																							
Vicinamibacteraceae	1298.4538580119738	2058.366524192634	601.1006027336562	2211.6297048503616	98.0	1761.322978622602	794.8279666664259	853.9481042230371	2832.5389757507482	259.96298356213856	1207.9323012343887	1986.3509133384102	264.0817371771849	707.7268561295722	1683.2928241625623	1217.5818726475618	581.6053721625527	1065.720355373345	1694.7651298228575	2703.647495972646	893.450137134907	1541.9773427604748	1098.4872650469993	1132.7876086671158	1923.8321250595588	621.8433762377321	1414.313218516763	2890.436284676804	153.0896192803999	265.99911197452906	432.0022146689548	382.2177794541441	501.14136373091367	1697.2721531456102	790.977680241733	846.9973570825732	1487.819402460083	1108.3661594753237	674.4096765334807	2837.875171941655	530.6098891996046	3241.8209275407903	1688.717410221964	1765.0830017518279	1353.382639631842					19.0								29.0							12.0						221.89285122040366		218.09305752768356	13.000000000000002		51.99999999999999					151.9999999925416	20.0	30.0	24.000000000000004				25.0					84.0																																																							
Vicingaceae																											49.98920004893179									12.999873713243945																																																																																																																
Victivallaceae																																																																																																	21.947224006253805			69.0	11.0		38.0														56.908344379398784			19.98744484702136									11.452506817831186					16.645905851509394	26.92054085886385	57.56641638107391			11.99999999999894					11.032532468385696				
Vulgatibacteraceae	12.375366089426864	21.000864239706573		22.8105034502067		17.014253986815028		13.20878103814109	27.73221641038827		17.766109194035963	44.54428504347498		15.15793731349524	44.32687636938533	13.466038574877135	12.99269095046267	15.07244123847634	19.192988020666448	33.5517918107154		17.02730304924405	16.118516433860275	14.373672780986604	35.776543537463304		21.770750503163608	41.47993728682821			12.383621659917814			31.95036605545671	23.10044629185575	17.886969571273674	11.327778586958894	24.810181478607674	22.166203055398693	49.94015681019054	20.81321939727321	32.9691500703419	18.303673356605696	19.301644992176687	17.97737105400734																																																																																																							
Weeksellaceae											123.99999999999997														16.992309218622204										21.0	18.0	36.0							114.99999999999997	67.0									2.0	8.0			15.0			6.0											10.0									12.0					73.0																																																											43.00000000000028			
Wenzhouxiangellaceae																											109.4241362615019							32.0																																																																																																																		
Woeseiaceae	14.469096016220298	10.65229917448252		33.3051257379637		10.619265271263657			15.338607294047213		11.541987591233324	33.38126694975525				12.03611552933179			16.986278868543607						16.370521726047325	11.087018539724784	118.12447530116721	26.32173065989525	12.301451769222135			12.919068655070811		17.757073039723746	15.027057114151043	44.90687440523438	27.815021859437195					16.799242280277983	12.075845823969646		12.092597621979788																																																																																																							
Xanthobacteraceae	28.91181534158555	23.352566107451416		56.70630024858288		41.81545795869151	68.754219328374	13.813734784649224	51.53809109365106		27.019700070794052	350.97961021955444		83.91629421735672	242.64922153387758	59.42004017184486		26.013563643724485	54.252271300613856	60.898391661027844	39.59428880680539	82.90260804217309	78.4250035862771	50.205314495279694	106.04100685578031	22.99975963621356	48.286370308380015	193.28146040197183	28.085894217694047		12.999999829390836	50.00177904420914	13.419343095850243	54.02968884229793	33.156483842921624	44.99727975502494	169.3469283827068	61.92562392073955	39.18621673031254	104.69930221975196		86.61411570013796	54.089456966949214	40.01784505354319	111.26723079785054																																																																																																							
Xanthomonadaceae	812.0000016619867	1699.2325424951416	767.0000000132819	414.0002145548581	58.0	2293.4249821724766	1077.8842245198168	666.0000045976707	1545.040122518667	390.00070425920745	2905.2534231677505	522.0003134458137	765.0000018749465	1746.355198171821	666.8385882781176	4165.357074372309	771.468327739833	1955.9300426151221	2190.50605578215	1798.0657318890999	684.8973185472786	1033.055680877944	1273.924818881844	1114.9705021668617	725.0000301841113	1379.9998601876698	1291.999941351509	780.9072915785032	1575.9999492938255	294.0	156.99999999999997	1082.0000045160111	858.0001724930454	1348.7930560102484	1081.1234427251602	2127.860096288648	5169.023606696794	638.9958212069178	132.0	497.0172362506215	1343.0000044966566	1217.5611907168784	1016.6542305164818	1758.042993017498	3042.370654583728		3.0			11.0				3.0								11.0									65.99995213598493	20.0	38.0	16.0		139.99999999999997	6.0				46.0	78.0	120.99999999999999	83.0		96.0																																																														
Yersiniaceae						277.0	19.0		36.000000000000014	45.0	52.00000000000001		12.0	37.0				85.0	143.0		45.0				38.00000000000115		49.0	12.000000000000002	76.99999999999999					49.95849429756557					66.99999999999999					107.98733373455966	90.00065791614593							23.0																			415.0	922.9999999999987							10.0																																																																					
Zoogloeaceae		38.99997378653978							19.0918790396668		96.98984642776553	25.679222992339675		61.99999999312389	31.67395898084313				19.348759634268717			19.188951321989574			18.833929240897685		24.839209458308893							19.85923496655736			18.97956091520705			23.109445204304	14.0	15.621533812284405																																																																																																										
	1082.0154426068939	866.9377290711319	578.7509964986092	1187.8854752040972	124.05746901582762	4514.53423726176	1897.161429565638	615.8650468700588	1882.2950848483688	811.478866536774	1936.0439197668418	1248.1166463261504	704.3670788123035	1903.1339604783357	619.0706882203636	1412.46328239	1315.156893952746	1872.6217365563448	2801.425971778723	1466.8811023668827	1084.0661078793257	1841.6389020657089	3129.80226003241	2719.9217888235175	1879.4183351028967	1186.541045621191	1792.9868270490954	933.9229525823062	396.32306603402066	838.3519329257203	334.1760889199411	1631.7810249578822	527.5893302251537	1385.3817444524977	959.5238278959177	3082.23711853593	2787.2652312030186	909.3442709471357	386.0857035441666	1040.4375174070697	709.7113580448153	2395.3956231277234	3291.573701115752	1206.3429482699657	1131.933256612061																									1.0	101.631393186953					32.99844699178956					25.99998765652155			13.0				33.0																																																												
	15.646228063664553					13.59901272748276	12.971495572372529		27.844034358264388		22.7303252813062	19.915664765450092		21.26124378653196	36.09738288810345	18.040795882136887			15.018027620491008	22.90931302114597	13.644559080097109	19.408372366244432	21.521329494395534	17.875227262958568	13.00280496235755	11.541464921819832	18.37371735946357	19.365312671587056									12.669202136969352	14.929162558059359	17.85481509016636	15.819450242325145		24.249031450265893	12.93132790868057		17.421725381977218																																																																																																							
	19.83677123464397	26.09708112394139		55.05179507616384		13.006522400383856	16.870625057702757		26.182023971856502		19.122056674738666	68.87035460112006		17.000003288867777	56.92286650320064	24.000032263132553		25.577212828442804	31.25172756023541	17.805141503950246	14.973755706716785	21.997443838255037	15.00001443166603		10.756857537617943		42.751645684858296	50.425395159043205					16.071128310853826	33.73253341949633	40.12569145993493	34.422786559482375	59.57100570765325	22.001863710232684		33.927547919793646		24.918012233938626	20.436061737085506	21.63957956932228	34.994647081641695																																																																																																							
	313.88680289122766	373.55002050737403	90.30124581767356	720.8301182858305	11.0	461.93333657671167	567.1589526669072	232.19535092706911	595.7907662666262	51.24915644022714	365.672631473209	1852.8868222546814	152.3582943009222	392.05832511831863	1698.1483378777764	472.5389595553492	147.14521512867077	299.69775841297803	385.0698029408123	568.1660330274455	420.00894535136786	496.7195943274488	623.47817086161	499.5878246235406	368.6490812282668	110.87402330352481	260.67681499710045	932.0858364589693	100.84345200301867	13.0	64.04281061183964	97.99999999999943	55.0	291.7616182286948	135.35213703679872	235.22739145150052	514.948348184274	233.04309780670502	188.50961010361985	695.3285487104883	119.96050146851292	830.3758612227707	380.78856680715035	424.78809133048844	428.94733854259795																										18.0		21.0								45.05569976801071						13.000000000000002	15.0																																																												
	40.41147435000322	54.99999298929481	19.0	117.51847401670055		80.99999989644061	87.9688743575478	37.0	92.76543455023982		66.99965639090374	160.01772020754083	33.00000008188087	50.90252027293005	249.0374436120971	148.66650703147508	29.0	59.0	69.11286494624994	64.45470379728957	86.98761633023722	83.96554522845332	209.9663568761164	152.96974155865092	135.00059042596757	19.0	123.0108668133854	179.4287802012326	58.84939842268856			50.00000005248083		101.99999692765621	26.80798473866026	49.00000000198471	152.54186727553656	37.0	34.0	92.60478939400446		74.95358929126039	43.9999166190438	42.0	135.4318934972122																																																																																																							
	14.000000000000002			15.000000004933245		17.0			15.0		13.000000000000002	28.0		15.0	19.0				12.0	31.0		12.0	10.0	10.0	71.0	23.0	73.0		29.0				23.0	31.000036635280072	20.0	70.0	42.0	15.0		13.0		27.0	11.0																												25.0	11.0									13.0	17.0												58.0	17.0		339.9998632133212				1040.3874863070391	547.867840498966	48.0	246.74043639975682	130.3824156719229	25.573350866972998	42.0	1208.999906320545		20.0				65.000003804548	2119.441865997688	348.82027156358976		74.9999999999999	87.0	482.99999991082086		76.99999999999953	242.9532079277012		140.9732085718637			38.0	22.999991570253354		102.99999908817043		21.0	908.1832484593152	433.9349062921176	727.2587833260202	18.0		76.99999999099548		98.99999998063042		402.9924319683274	104.83250909106691		81.92307020847845		149.27340293235642
	16.183739894433582	13.654887939403935							40.019105156394296		17.62602775254443	90.72089168793973			14.90942845938433					13.003312427613595	15.841828335442749	14.999675092801935			10.588909625874317		12.999999958226233							18.01861111501843		16.9999997321094	23.999150377990972			20.05918687911613		25.471654927782435	14.229184900908143	17.659116563185606	12.636782778745165																																						19.0																																																																	
	23.405029535159635	11.0		25.0		20.0	11.99749702515243		43.0		23.00000000459777			16.00669467149892	21.999042662186				13.999999999423688			11.239047648724434	22.0		51.999972842348186	56.99999999973306	139.0848101089082	46.01395051641122	104.14588960050574	20.0	23.000000097955322	77.0	40.0	102.96287245248386	45.000000013565575	121.55389211157365	172.7807964962437	16.0		30.375178738761825		22.99999993395443	29.000777350865377																																	32.0																																																																								
	368.8815567175344	611.3359943676966	142.27464582751685	229.6995139271469	38.20840571208858	611.9569019597311	590.1926675848853	347.27670581998365	878.723916481062	151.62550509246626	659.3155937527617	410.85088239759085	145.23495080468834	521.58250631406	421.33042153272237	321.75319375557615	342.6747795278132	399.82719842393	1051.1701046969818	824.1940918793159	139.1462987600971	470.9490072893436	356.1904414802553	306.9907864765399	882.3689092097741	212.25443837512688	353.7752864363703	333.46060845830425	67.00490260961786	51.159777897821904	88.06096235939518	107.01334542189392	203.4099032509025	512.3662365535821	228.894746886632	294.02188930215675	343.0348353853594	359.42115427756033	142.06329355730537	526.4768094132705	237.93346766428215	755.3548899330449	462.83703366910413	345.0434455953571	197.67916573764236																										29.997951216253767		24.0								152.78679619696845																																																																			
	17.06722156486231	25.21051092846898		31.972962586169338		31.604702083009144			68.89115236569567		22.01813846167432	18.558269536365007		17.65962683842025	18.912914696248066		21.2125348509858		15.995983607270205	40.690750221213996	15.996163940740907	35.582935370921454		19.437427874384188	18.429928378834408		15.917786257946837	36.66922853737182						20.45985674469332	13.973334534782559	20.99248432915282	26.638955317919663			24.45259960674057		61.47547369874692	26.987171108629934	15.959320252882495																																																																																																								
	260.0	217.48440565976142	124.64492134399345	293.4832940020041		315.08481145382575	90.0	142.0	240.63281965430247		173.92964922330583	540.9999999502878	67.0	218.85455745358004	212.6303754970698	157.1773288132909	59.0	78.0	275.0340396163816	142.0	102.29816879523071	193.9999999993183	78.99997087125494	73.85385773339712	315.99999999999983	491.39014108804383	317.39133455520266	263.0	115.94514410489279	12.0	89.87063159337535	104.99996938334652	44.99999999985077	215.03290328672756	188.02480376148281	275.99526442243354	294.32272523576785	147.0	46.0	124.00001098207969	68.54806998238388	276.00046446397	174.99999972522102	76.93597820771788	203.96086367169156																												12.0								116.16836174353078																																																																			
	13.0			60.999999999999986		40.00000000668126	18.0		17.0		70.0	984.0032253129856	31.000000000000004	23.0	35.999999999990635	58.99999999999905		38.9999999999998	59.00000000000004	13.999999999999998	13.0			14.0	49.0	18.0	79.99999998360948	110.0	40.0			10.0		27.99999999997439	41.00000000028954	146.9999989455721	162.99999999999997	23.0	11.0	16.0	11.0	19.0		39.0	54.0													74.0													41.0		17.0			34.00000000000001			14.0		17.0	24.0																										23.0																																					14.000000000121375			
	324.57105385644616	422.51994539690287	81.74811368877627	645.6806273495675	11.000007303852014	571.1670157548095	421.22595305651686	208.44691061355377	844.2371474409892	70.01213712567815	314.5498532710018	1099.881201334414	72.96189907297733	295.4833007449352	1079.561257006611	354.0887663823034	118.22351000253954	279.26819887028114	536.4795717846724	507.0685676139686	107.45704465186317	380.0152205880786	261.40973775740696	166.55051687242937	606.2227258758351	219.9312247461315	520.0053827799547	865.5854009087918	198.09780582433245	16.932017297704903	122.50158713737174	106.87609897281328	123.62937692602713	685.6677716002521	289.24444402159196	414.9639052074788	897.9835641567873	334.24092182045973	176.75828881946825	678.1668308935275	70.2613084407088	623.2784519911401	323.09485671156887	309.7539286261404	315.32409959231467																										15.999999999999998		12.0			14.0						10.0		20.0																																																																
	27.004107715375326	110.01904465805544	171.14528349106985	306.30631883415674	24.0	180.85574123952424	327.3869285276663	39.00000000085372	61.46655850326963	51.00000000000002	116.51474041538843	15.00004652042659	37.0	153.97065552571337	13.048960228672474	227.47446344007537	43.94432022368585	184.17479263911358	246.7827281683872	13.000002183328993	21.000504152070988	46.31438716640872	146.1305494610013	173.0553991220524	99.12778270934716	340.9858760991527	224.99953369056058	51.68754442253357	184.00519951343082	58.0	48.0014095603706	190.011141039394	77.65793182742537	59.159600915689076	85.84330712498027	239.86383874589555	233.1029652557531	23.000000305688953	15.003368251848444	39.52544826843779	147.00875480612822	38.65064921387558	14.44361201596864	179.00000000004428	40.01960333670269																																																																																																			17.99949394004998				
	1514.0	2113.0	1301.0	1496.0	963.0	1570.0	1234.0	1509.0	1706.0	1264.0	1787.0	1849.0	1420.0	1942.0	1677.0	1395.0	1214.0	1633.0	1506.0	1633.0	1453.0	1566.0	1534.0	1663.0	2008.0	1719.0	1713.0	1821.0	2035.0	1356.0	1440.0	2023.0	1882.0	1850.0	1871.0	1788.0	1927.0	1586.0	1474.0	1761.0	2133.0	1883.0	1553.0	1691.0	1781.0	0.0	5.0	0.0	338.0	597.0	0.0	482.0	217.0	7.0	0.0	397.0	349.0	1068.0	571.0	0.0	0.0	1109.0	223.0	113.0	190.0	446.0	734.0	268.0	543.0	1.0	3196.0	1108.0	1541.0	641.0	228.0	1413.0	2.0	381.0	538.0	384.0	1435.0	696.0	1222.0	676.0	568.0	676.0	524.0	1021.0	375.0	519.0	670.0	296.0	45.0	321.0	210.0	211.0	270.0	134.0	176.0	241.0	203.0	267.0	259.0	239.0	148.0	212.0	299.0	294.0	223.0	180.0	178.0	163.0	0.0	230.0	186.0	159.0	144.0	240.0	304.0	256.0	214.0	451.0	188.0	143.0	315.0	231.0	232.0	216.0	308.0	286.0	155.0	185.0	286.0	366.0	175.0	238.0	278.0	153.0	305.0	178.0	276.0	147.0	250.0	262.0	221.0	333.0	154.0	328.0
		17.0		28.900966747810465		13.999999999999998			26.984667970165034			16.99999999999827			18.0	12.00172993098516	12.000000000000027	12.0	24.84591813269337	26.997257880983106					16.0		30.99999043788494	49.991298422259156						28.999228004758592	24.0	40.99999999999847	23.99997094418725			40.53019843087225		36.996928104867344	13.0	18.000244663657078																																																																																																								
									32.93757369241639											15.32583221338592							48.99987023041172							19.000055628748648	18.227179890320986	22.97286696386932	15.000230448428136			22.150089690918072		27.201418251123933	18.003468035367728																																																																																																									
									17.0																																18.0																																																																																						12.099208726508875						26.80581600689123			10.0												
											17.99905916298065																										12.0																																																																																																															
												26.99999999990669															30.999999999999947	11.0	23.999303148063944					10.0	16.0	22.999999999550344	10.510788752542247			16.0																																																																																																									11.0			
												80.95373399923231													25.999846928056122		36.21119014040608									19.0				14.003654158649864																																				10.0																																																																								
														19.0															11.0												18.0			61.99999999999985	20.0		5.0	2.0				13.0		49.0				109.0					42.0			499.00000000000045		11.0			256.0	170.0	85.0	27.0						20.0	713.1968247749883	28.0	51.0		38.0	34.00000000000001																						11.0																																					670.8110364225189			
														103.83751446779985																																																									20.99950274541684	167.52301801964683																	11.0			13.0		201.7490994406736	208.42242056557245	242.89140878669335	62.98290731896552	103.4944018030939	182.00840256739127	58.10152841880424	87.1877878305221	219.11951252011744	221.0655820689655	123.67111618127328	134.13655555667268	61.505860582681116	36.041999427841894	184.87135483862198	59.99998588547568	132.70626126743235	113.98489668953279	45.96310675489052		317.93369833039094	60.41504812510954	553.4664339154072	327.291309876885	576.5832887935796	381.128537716776	823.9715901916409	199.51373500935847	462.4687068335703	196.81836832484936	344.3244871402571	55.899970389926324		598.697850172029	26.000000075727158	197.5332185934751	190.00038352163534	231.07137296657135	258.99999999978866	116.02645904843823	587.7662451358352	514.2089926858761	1763.7397273637623	245.43321511573168	211.99597366472906	302.8328261729401	471.79375584418403	80.19718610320217	14.99995286221891	778.7350780090113	911.4571159092798		688.8506855007715	259.2753856469213	1363.9631786856457
															17.321022506289292																																																																																																																																					
																										10.0			24.068202551120898																																																																																																																							
																																23.994528516761054																																																																																																																				
																																		11.000000000000002																																																																																																																		
																																																						1.0																	15.0	175.13098311552915							13.0															265.99769930356695	459.98685350368555		329.00009909584264		486.9648661808745		266.3935624911966	12.000000000000002	286.0	30.0	892.9553592882643	3299.0565046038764		764.270933154842	110.0		20.0	708.1708309556534		3580.5511714746913	124.99999999994223	343.00037146553217	1397.4197689343216	84.0	721.0258860121945	3206.876202958388	10.0	197.99644812226302	193.0199958897759	350.99999999530127	37.0	55.00000000298546	560.0	18.0	238.999999999998	268.9999888199241	50.0	130.0	425.9999999965826	1326.4388717319202	572.7108385141374	9289.508801719821	1401.6218933338066	1247.4845929949452	149.99999477927514	359.21549518289663	193.35992056261398	69.92920731563399	180.9999999882884	736.4977107413895		87.57035956419202		107.17628304414927
																																																										42.0																11.0			2.0	10.0	21.0		565.0		38.0	75.0	24.0			175.0			20.0	13.0																																																								
																																																														15.0									87.0					18.0																		446.1779296861551														131.0				10.0		109.99999653443558	30.0			70.9450206223103	219.29474985510652	55.06443416377015		29.00296850042359					613.0403318844527						3239.206261830587	155.03944841709205			20.484433346585995		58.11308733368288		146.0850152487223							12.0
																																																																								27.999999175150908																									51.04550109208571																				140.95717811093374	88.0000334033746	202.00006004588315	33.012555152978635	30.0	31.0		41.99999999999999					36.54749318216883	161.9999999998583				360.13220498623156	68.06814431662411	66.43358345564803	50.000835368244466						156.42892931321288	213.9675286873103			22.000000000000387	56.59396149216578
																																																																													8.751710785669648																																																																							
																																																																																																																							34.99899803483117																	21.92565081782082												
